id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,gps_code,iata_code,RW Length,# RW,# Freq,# Routes,is Hub,Slots ,Passengers/DAY,Passenger factor,Randomizer,Boarding new Passengers,,,
1652,CYAC,medium_airport,Cat Lake Airport,51.72719955,-91.82440186,1344,NA,CA,CA-ON,Cat Lake,CYAC,YAC,3900,1,0,2,0,5,1000,5,105,1812,,,
1654,CYAG,medium_airport,Fort Frances Municipal Airport,48.65420151,-93.43969727,1125,NA,CA,CA-ON,Fort Frances,CYAG,YAG,4500,2,3,2,0,9,1000,5,114,2000,,,
1658,CYAQ,medium_airport,Kasabonika Airport,53.52470016,-88.64279938,672,NA,CA,CA-ON,Kasabonika,CYAQ,XKS,3500,1,0,2,0,5,1000,5,86,2395,,,
1660,CYAT,medium_airport,Attawapiskat Airport,52.92750168,-82.43190002,31,NA,CA,CA-ON,Attawapiskat,CYAT,YAT,3500,1,0,2,0,5,1000,5,90,2145,,,
1670,CYBD,medium_airport,Bella Coola Airport,52.387501,-126.596001,117,NA,CA,CA-BC,Bella Coola,CYBD,QBC,4200,1,2,2,0,6,1000,5,110,1687,,,
1687,CYCD,medium_airport,Nanaimo Airport,49.05497022,-123.8698626,92,NA,CA,CA-BC,Nanaimo,CYCD,YCD,6602,1,5,2,0,9,1000,5,82,2104,,,
1689,CYCG,medium_airport,Castlegar/West Kootenay Regional Airport,49.29639816,-117.6320038,1624,NA,CA,CA-BC,Castlegar,CYCG,YCG,5300,1,4,2,0,7,1000,5,91,2125,,,
1691,CYCL,medium_airport,Charlo Airport,47.990799,-66.330299,132,NA,CA,CA-NB,Charlo,CYCL,YCL,6000,1,4,2,0,8,1000,5,83,2000,,,
1713,CYDQ,medium_airport,Dawson Creek Airport,55.74229813,-120.1829987,2148,NA,CA,CA-BC,Dawson Creek,CYDQ,YDQ,5000,1,2,2,0,7,1000,5,108,1979,,,
1728,CYFA,medium_airport,Fort Albany Airport,52.20140076,-81.69689941,48,NA,CA,CA-ON,Fort Albany,CYFA,YFA,3500,1,0,2,0,5,1000,5,84,2145,,,
1737,CYFS,medium_airport,Fort Simpson Airport,61.7602005,-121.2369995,555,NA,CA,CA-NT,Fort Simpson,CYFS,YFS,6000,1,3,2,0,8,1000,5,118,1750,,,
1742,CYGH,medium_airport,Fort Good Hope Airport,66.24079895,-128.651001,268,NA,CA,CA-NT,Fort Good Hope,CYGH,YGH,3000,1,3,2,0,5,1000,5,116,1854,,,
1747,CYGP,medium_airport,Gasp├⌐ (Michel-Pouliot) Airport,48.77529907,-64.47859955,112,NA,CA,CA-QC,Gasp├⌐,CYGP,YGP,4500,1,2,2,0,6,1000,5,92,2375,,,
1753,CYGX,medium_airport,Gillam Airport,56.35749817,-94.71060181,476,NA,CA,CA-MB,Gillam,CYGX,YGX,5000,1,0,2,0,6,1000,5,109,2187,,,
1755,CYHA,medium_airport,Quaqtaq Airport,61.04639816,-69.61779785,103,NA,CA,CA-QC,Quaqtaq,CYHA,YQC,3520,1,0,2,0,5,1000,5,119,2000,,,
1760,CYHH,medium_airport,Nemiscau Airport,51.69110107,-76.13559723,802,NA,CA,CA-QC,Nemiscau,CYHH,YNS,5000,1,0,2,0,6,1000,5,83,1979,,,
1774,CYIK,medium_airport,Ivujivik Airport,62.41730118,-77.9253006,126,NA,CA,CA-QC,Ivujivik,CYIK,YIK,3521,1,2,2,0,5,1000,5,80,1979,,,
1788,CYKG,medium_airport,Kangiqsujuaq (Wakeham Bay) Airport,61.58860016,-71.92939758,501,NA,CA,CA-QC,Kangiqsujuaq,CYKG,YWB,3511,1,0,2,0,5,1000,5,117,2041,,,
1791,CYKO,medium_airport,Akulivik Airport,60.8185997,-78.14859772,75,NA,CA,CA-QC,Akulivik,CYKO,AKV,3510,1,3,2,0,6,1000,5,87,2229,,,
1800,CYLH,medium_airport,Lansdowne House Airport,52.1955986,-87.93419647,834,NA,CA,CA-ON,Lansdowne House,CYLH,YLH,3500,1,0,2,0,5,1000,5,83,1833,,,
1823,CYNC,medium_airport,Wemindji Airport,53.01060104,-78.83110046,66,NA,CA,CA-QC,Wemindji,CYNC,YNC,3510,1,0,2,0,5,1000,5,98,1812,,,
1836,CYOJ,medium_airport,High Level Airport,58.62139893,-117.1650009,1110,NA,CA,CA-AB,High Level,CYOJ,YOJ,5000,1,4,2,0,7,1000,5,91,2333,,,
1838,CYOP,medium_airport,Rainbow Lake Airport,58.49140167,-119.4079971,1759,NA,CA,CA-AB,Rainbow Lake,CYOP,YOP,4539,1,1,2,0,6,1000,5,107,1729,,,
1855,CYPR,medium_airport,Prince Rupert Airport,54.28609848,-130.4450073,116,NA,CA,CA-BC,Prince Rupert,CYPR,YPR,6000,1,4,2,0,8,1000,5,109,2083,,,
1861,CYPY,medium_airport,Fort Chipewyan Airport,58.76720047,-111.1169968,761,NA,CA,CA-AB,Fort Chipewyan,CYPY,YPY,5000,1,2,2,0,7,1000,5,102,2250,,,
1882,CYQY,medium_airport,Sydney / J.A. Douglas McCurdy Airport,46.16139984,-60.04779816,203,NA,CA,CA-NS,Sydney,CYQY,YQY,7070,2,3,2,0,11,1000,5,83,1875,,,
1885,CYRB,medium_airport,Resolute Bay Airport,74.71690369,-94.9693985,215,NA,CA,CA-NU,Resolute Bay,CYRB,YRB,6500,1,2,2,0,8,1000,5,95,2250,,,
1915,CYSY,medium_airport,Sachs Harbour (David Nasogaluak Jr. Saaryuaq) Airport,71.99389648,-125.2429962,282,NA,CA,CA-NT,Sachs Harbour,CYSY,YSY,4000,1,2,2,0,6,1000,5,86,2166,,,
1937,CYVM,medium_airport,Qikiqtarjuaq Airport,67.54579926,-64.03140259,21,NA,CA,CA-NU,Qikiqtarjuaq,CYVM,YVM,3800,1,3,2,0,6,1000,5,102,1916,,,
1948,CYWJ,medium_airport,D├⌐line Airport,65.21109772,-123.435997,703,NA,CA,CA-NT,D├⌐line,CYWJ,YWJ,3933,1,0,2,0,5,1000,5,81,2000,,,
1952,CYWP,medium_airport,Webequie Airport,52.9593934,-87.37486839,685,NA,CA,CA-ON,Webequie,CYWP,YWP,3500,1,0,2,0,5,1000,5,109,1937,,,
1969,CYXX,medium_airport,Abbotsford Airport,49.02529907,-122.3610001,195,NA,CA,CA-BC,Abbotsford,CYXX,YXX,9600,3,6,2,0,17,1000,5,102,2250,,,
1972,CYYB,medium_airport,North Bay Airport,46.36360168,-79.42279816,1215,NA,CA,CA-ON,North Bay,CYYB,YYB,10000,3,5,2,0,17,1000,5,99,2375,,,
1987,CYYU,medium_airport,Kapuskasing Airport,49.41389847,-82.46749878,743,NA,CA,CA-ON,Kapuskasing,CYYU,YYU,5500,2,2,2,0,10,1000,5,85,1708,,,
1994,CYZG,medium_airport,Salluit Airport,62.1794014,-75.66719818,743,NA,CA,CA-QC,Salluit,CYZG,YZG,3500,1,0,2,0,5,1000,5,84,1750,,,
1999,CYZT,medium_airport,Port Hardy Airport,50.68059921,-127.3669968,71,NA,CA,CA-BC,Port Hardy,CYZT,YZT,5000,3,4,2,0,12,1000,5,86,1708,,,
2013,CZEM,medium_airport,Eastmain River Airport,52.22639847,-78.52249908,24,NA,CA,CA-QC,Eastmain River,CZEM,ZEM,3510,1,0,2,0,5,1000,5,115,2104,,,
2018,CZFN,medium_airport,Tulita Airport,64.909697,-125.572998,332,NA,CA,CA-NT,Tulita,CZFN,ZFN,3935,1,1,2,0,6,1000,5,116,2270,,,
2025,CZKE,medium_airport,Kashechewan Airport,52.28250122,-81.67780304,35,NA,CA,CA-ON,Kashechewan,CZKE,ZKE,3500,1,0,2,0,5,1000,5,118,1895,,,
2033,CZPB,medium_airport,Sachigo Lake Airport,53.89110184,-92.1964035,876,NA,CA,CA-ON,Sachigo Lake,CZPB,ZPB,3500,1,0,2,0,5,1000,5,80,2125,,,
2036,CZRJ,medium_airport,Round Lake (Weagamow Lake) Airport,52.9435997,-91.31279755,974,NA,CA,CA-ON,Round Lake,CZRJ,ZRJ,3500,1,0,2,0,5,1000,5,101,1833,,,
2051,DAAJ,medium_airport,Djanet Inedbirene Airport,24.292801,9.45244,3176,AF,DZ,DZ-33,Djanet,DAAJ,DJG,9843,2,2,2,0,13,1000,5,81,1875,,,
2064,DAFH,medium_airport,Hassi R'Mel Airport,32.93040085,3.311539888,2540,AF,DZ,DZ-03,,DAFH,HRM,9835,2,0,2,0,13,1000,5,93,1875,,,
2077,DAUE,medium_airport,El Golea Airport,30.57130051,2.859590054,1306,AF,DZ,DZ-47,,DAUE,ELG,9843,2,2,2,0,13,1000,5,111,1958,,,
2080,DAUI,medium_airport,In Salah Airport,27.25099945,2.512020111,896,AF,DZ,DZ-11,In Salah,DAUI,INZ,9843,1,2,2,0,11,1000,5,81,1812,,,
2086,DAUZ,medium_airport,In Am├⌐nas Airport,28.05150032,9.642910004,1847,AF,DZ,DZ-33,Am├⌐nas,DAUZ,IAM,9843,2,2,2,0,13,1000,5,90,2312,,,
2089,DFOO,medium_airport,Bobo Dioulasso Airport,11.16009998,-4.33096981,1511,AF,BF,BF-HOU,Bobo Dioulasso,DFOO,BOY,10826,1,2,2,0,12,1000,5,110,2104,,,
2095,DGTK,medium_airport,Takoradi Airport,4.89605999,-1.774760008,21,AF,GH,GH-WP,Sekondi-Takoradi,DGTK,TKD,5745,1,2,2,0,7,1000,5,81,2166,,,
2106,DNBE,medium_airport,Benin Airport,6.316979885,5.599500179,258,AF,NG,NG-ED,Benin,DNBE,BNI,7870,1,1,2,0,9,1000,5,116,1875,,,
2107,DNCA,medium_airport,Margaret Ekpo International Airport,4.976019859,8.347200394,210,AF,NG,NG-CR,Calabar,DNCA,CBQ,8040,1,1,2,0,9,1000,5,113,2270,,,
2112,DNIM,medium_airport,Sam Mbakwe International Airport,5.427060127,7.206029892,373,AF,NG,NG-IM,Owerri,DNIM,QOW,8858,1,1,2,0,10,1000,5,103,2083,,,
2136,DTTF,medium_airport,Gafsa Ksar International Airport,34.42200089,8.822500229,1060,AF,TN,TN-71,Gafsa,DTTF,GAF,9514,1,2,2,0,10,1000,5,87,2187,,,
2137,DTTG,medium_airport,Gab├¿s Matmata International Airport,33.87689972,10.10330009,26,AF,TN,TN-81,Gab├¿s,DTTG,GAE,3702,1,0,2,0,5,1000,5,100,2187,,,
2142,DTTZ,medium_airport,Tozeur Nefta International Airport,33.93970108,8.110560417,287,AF,TN,TN-72,Tozeur,DTTZ,TOE,10581,1,2,2,0,11,1000,5,103,2250,,,
2152,EBAW,medium_airport,Antwerp International Airport (Deurne),51.18939972,4.460279942,39,EU,BE,BE-VAN,Antwerp,EBAW,ANR,4954,1,4,2,0,7,1000,5,104,1687,,,
2285,EDVK,medium_airport,Kassel-Calden Airport,51.417273,9.384967,820,EU,DE,DE-HE,Kassel,EDVK,KSF,6561,3,3,2,0,13,1000,5,82,2000,,,
2302,EETU,medium_airport,Tartu Airport,58.30749893,26.69039917,219,EU,EE,EE-7B,Tartu,EETU,TAY,5902,1,1,2,0,7,1000,5,98,1854,,,
2314,EFIV,medium_airport,Ivalo Airport,68.6072998,27.40530014,481,EU,FI,FI-LL,Ivalo,EFIV,IVL,8199,2,2,2,0,12,1000,5,112,2187,,,
2318,EFKE,medium_airport,Kemi-Tornio Airport,65.77870178,24.58209991,61,EU,FI,FI-LL,Kemi / Tornio,EFKE,KEM,8212,1,2,2,0,9,1000,5,88,1833,,,
2319,EFKI,medium_airport,Kajaani Airport,64.28549957,27.69239998,483,EU,FI,FI-OL,Kajaani,EFKI,KAJ,8199,1,2,2,0,9,1000,5,109,1687,,,
2325,EFKT,medium_airport,Kittil├ñ Airport,67.7009964,24.84679985,644,EU,FI,FI-LL,Kittil├ñ,EFKT,KTT,8202,1,2,2,0,9,1000,5,92,2104,,,
2341,EFRO,medium_airport,Rovaniemi Airport,66.56479645,25.83040047,642,EU,FI,FI-LL,Rovaniemi,EFRO,RVN,9849,1,5,2,0,11,1000,5,86,2041,,,
2343,EFSA,medium_airport,Savonlinna Airport,61.94309998,28.94510078,311,EU,FI,FI-IS,Savonlinna,EFSA,SVL,7546,1,2,2,0,9,1000,5,120,1833,,,
2424,EGJA,medium_airport,Alderney Airport,49.706104,-2.21472,290,EU,GG,GG-U-A,Saint Anne,EGJA,ACI,2887,3,3,2,0,10,1000,5,114,2104,,,
2446,EGNR,medium_airport,Hawarden Airport,53.17810059,-2.977780104,45,EU,GB,GB-WLS,Hawarden,EGNR,CEG,6702,1,4,2,0,9,1000,5,116,2000,,,
2458,EGPC,medium_airport,Wick Airport,58.45890045,-3.093060017,126,EU,GB,GB-SCT,Wick,EGPC,WIC,5988,2,4,2,0,10,1000,5,91,2354,,,
2465,EGPL,medium_airport,Benbecula Airport,57.48109818,-7.362780094,19,EU,GB,GB-SCT,Balivanich,EGPL,BEB,6024,2,3,2,0,10,1000,5,98,1666,,,
2532,EIDL,medium_airport,Donegal Airport,55.0442009,-8.340999603,30,EU,IE,IE-DL,Donegal,EIDL,CFN,4908,1,3,2,0,7,1000,5,88,1937,,,
2539,EIWF,medium_airport,Waterford Airport,52.18719864,-7.086959839,119,EU,IE,IE-WD,Waterford,EIWF,WAT,4701,1,4,2,0,7,1000,5,119,2145,,,
2543,EKEB,medium_airport,Esbjerg Airport,55.525902,8.5534,97,EU,DK,DK-83,Esbjerg,EKEB,EBJ,8527,1,2,2,0,10,1000,5,103,1895,,,
2596,ENSR,medium_airport,S├╕rkjosen Airport,69.78679657,20.95940018,16,EU,NO,NO-19,S├╕rkjosen,ENSR,SOJ,3015,1,1,2,0,5,1000,5,86,1791,,,
2649,ESGJ,medium_airport,J├╢nk├╢ping Airport,57.75759888,14.06869984,741,EU,SE,SE-F,J├╢nk├╢ping,ESGJ,JKG,7228,2,1,2,0,11,1000,5,103,2333,,,
2659,ESKM,medium_airport,Mora Airport,60.957901,14.51140022,634,EU,SE,SE-W,,ESKM,MXX,5951,1,1,2,0,7,1000,5,111,1895,,,
2675,ESND,medium_airport,Sveg Airport,62.04779816,14.4229002,1178,EU,SE,SE-Z,,ESND,EVG,5579,1,1,2,0,7,1000,5,91,2145,,,
2691,ESNX,medium_airport,Arvidsjaur Airport,65.59030151,19.28190041,1245,EU,SE,SE-BD,Arvidsjaur,ESNX,AJR,8201,1,2,2,0,9,1000,5,97,1687,,,
2693,ESOE,medium_airport,├ûrebro Airport,59.22370148,15.03800011,188,EU,SE,SE-T,├ûrebro,ESOE,ORB,8535,1,1,2,0,9,1000,5,104,2041,,,
2694,ESOH,medium_airport,Hagfors Airport,60.02009964,13.57890034,474,EU,SE,SE-S,,ESOH,HFS,4951,1,1,2,0,6,1000,5,103,1708,,,
2695,ESOK,medium_airport,Karlstad Airport,59.44469833,13.33740044,352,EU,SE,SE-S,Karlstad,ESOK,KSD,8255,2,1,2,0,12,1000,5,117,1708,,,
2703,ESSD,medium_airport,Borlange Airport,60.42200089,15.51519966,503,EU,SE,SE-W,,ESSD,BLE,7579,1,1,2,0,9,1000,5,106,1750,,,
2706,ESSL,medium_airport,Link├╢ping City Airport,58.40620041,15.68050003,172,EU,SE,SE-E,Link├╢ping,ESSL,LPI,6989,1,1,2,0,8,1000,5,91,2354,,,
2707,ESSP,medium_airport,Norrk├╢ping Airport,58.5862999,16.25060081,32,EU,SE,SE-E,Norrk├╢ping,ESSP,NRK,7228,2,2,2,0,11,1000,5,108,1833,,,
2708,ESST,medium_airport,Torsby Airport,60.1576004,12.99129963,393,EU,SE,SE-S,,ESST,TYF,5219,1,1,2,0,7,1000,5,104,2000,,,
2716,ESUT,medium_airport,Hemavan Airport,65.80609894,15.08279991,1503,EU,SE,SE-AC,,ESUT,HMV,5254,1,1,2,0,7,1000,5,94,1687,,,
2794,FAKM,medium_airport,Kimberley Airport,-28.80279922,24.76519966,3950,AF,ZA,ZA-NC,Kimberley,FAKM,KIM,9843,2,3,2,0,13,1000,5,104,1916,,,
2847,FAUP,medium_airport,Pierre Van Ryneveld Airport,-28.39909935,21.2602005,2782,AF,ZA,ZA-NC,Upington,FAUP,UTN,16076,2,3,2,0,19,1000,5,92,1812,,,
2860,FBFT,medium_airport,Francistown Airport,-21.1595993,27.47450066,3283,AF,BW,BW-NE,Francistown,FBFT,FRW,9843,3,2,2,0,16,1000,5,100,2375,,,
2875,FGBT,medium_airport,Bata Airport,1.905470014,9.805680275,13,AF,GQ,GQ-LI,,FGBT,BSG,10860,2,1,2,0,14,1000,5,85,2041,,,
2886,FKKR,medium_airport,Garoua International Airport,9.335889816,13.37010002,794,AF,CM,CM-NO,Garoua,FKKR,GOU,11032,1,2,2,0,12,1000,5,83,2250,,,
2912,FMMV,medium_airport,Morondava Airport,-20.28470039,44.31760025,30,AF,MG,MG-U,,FMMV,MOQ,4921,2,2,2,0,9,1000,5,108,1750,,,
2927,FMSD,medium_airport,T├┤lanaro Airport,-25.03809929,46.95610046,29,AF,MG,MG-U,T├┤lanaro,FMSD,FTU,5280,1,1,2,0,7,1000,5,87,2041,,,
30813,FNCT,medium_airport,Catumbela Airport,-12.4792,13.4869,23,AF,AO,AO-BGU,Catumbela,FNCT,CBT,12139,1,0,2,0,12,1000,5,80,1666,,,
2944,FNMA,medium_airport,Malanje Airport,-9.525090218,16.31240082,3868,AF,AO,AO-MAL,Malanje,FNMA,MEG,7283,1,1,2,0,8,1000,5,111,1770,,,
2973,FQLC,medium_airport,Lichinga Airport,-13.274,35.2663,4505,AF,MZ,MZ-A,Lichinga,FQLC,VXC,8300,1,1,2,0,9,1000,5,119,2250,,,
3035,FYRU,medium_airport,Rundu Airport,-17.9564991,19.71940041,3627,AF,NA,NA-KE,Rundu,FYRU,NDU,11004,2,1,2,0,14,1000,5,117,2229,,,
3046,FZEA,medium_airport,Mbandaka Airport,0.022600001,18.2887001,1040,AF,CD,CD-EQ,Mbandaka,FZEA,MDK,7223,1,1,2,0,8,1000,5,118,1791,,,
3052,FZIC,medium_airport,Bangoka International Airport,0.481638998,25.33799934,1417,AF,CD,CD-OR,Kisangani,FZIC,FKI,11483,1,2,2,0,12,1000,5,102,2333,,,
3058,FZOA,medium_airport,Kindu Airport,-2.919179916,25.91539955,1630,AF,CD,CD-MA,Kindu,FZOA,KND,7218,1,1,2,0,8,1000,5,104,1958,,,
3064,FZWA,medium_airport,Mbuji Mayi Airport,-6.121240139,23.56900024,2221,AF,CD,CD-KE,Mbuji Mayi,FZWA,MJM,6558,1,3,2,0,8,1000,5,89,1916,,,
3098,GLMR,medium_airport,Spriggs Payne Airport,6.289060116,-10.75870037,25,AF,LR,LR-MO,Monrovia,GLMR,MLW,6000,1,2,2,0,8,1000,5,115,1979,,,
3117,GMMZ,medium_airport,Ouarzazate Airport,30.93910027,-6.909430027,3782,AF,MA,MA-OUA,Ouarzazate,GMMZ,OZZ,9842,1,1,2,0,10,1000,5,112,1895,,,
3122,GOGG,medium_airport,Ziguinchor Airport,12.5556,-16.281799,75,AF,SN,SN-ZG,Ziguinchor,GOGG,ZIG,5069,1,2,2,0,7,1000,5,117,1770,,,
3154,GVSN,medium_airport,Pregui├ºa Airport,16.58839989,-24.28470039,669,AF,CV,CV-B,Pregui├ºa,GVSN,SNE,4593,1,0,2,0,6,1000,5,86,2166,,,
3160,HAAX,medium_airport,Axum Airport,14.14680004,38.77280045,6959,AF,ET,ET-TI,,HAAX,AXU,7874,1,1,2,0,9,1000,5,81,1916,,,
3161,HABD,medium_airport,Bahir Dar Airport,11.60809994,37.32160187,5978,AF,ET,ET-AM,Bahir Dar,HABD,BJR,9842,1,2,2,0,11,1000,5,88,1687,,,
3163,HAGM,medium_airport,Gambella Airport,8.128760338,34.56309891,1614,AF,ET,ET-GA,Gambela,HAGM,GMB,8248,1,2,2,0,9,1000,5,86,1708,,,
3164,HAGN,medium_airport,Gonder Airport,12.51990032,37.43399811,6449,AF,ET,ET-AM,Gondar,HAGN,GDQ,9072,1,1,2,0,10,1000,5,105,2020,,,
3166,HAJM,medium_airport,Jimma Airport,7.666090012,36.8166008,5500,AF,ET,ET-OR,Jimma,HAJM,JIM,6562,1,2,2,0,8,1000,5,112,2395,,,
28481,HKAM,medium_airport,Amboseli Airport,-2.645050049,37.25310135,3755,AF,KE,KE-700,Amboseli National Park,HKAM,ASV,3284,1,0,2,0,5,1000,5,81,2020,,,
3219,HLGD,medium_airport,Gardabya Airport,31.06349945,16.59499931,267,AF,LY,LY-SR,Sirt,HLGD,SRX,11807,2,2,2,0,15,1000,5,89,2062,,,
3241,HSFS,medium_airport,El Fasher Airport,13.61489964,25.32460022,2393,AF,SD,SD-02,El Fasher,HSFS,ELF,9744,2,1,2,0,13,1000,5,96,2250,,,
3357,KABI,medium_airport,Abilene Regional Airport,32.41130066,-99.68190002,1791,NA,US,US-TX,Abilene,KABI,ABI,7202,3,6,2,0,15,1000,5,95,2250,,,
3361,KACT,medium_airport,Waco Regional Airport,31.61129951,-97.23049927,516,NA,US,US-TX,Waco,KACT,ACT,6596,2,8,2,0,12,1000,5,105,1708,,,
3375,KALO,medium_airport,Waterloo Regional Airport,42.55709839,-92.40029907,873,NA,US,US-IA,Waterloo,KALO,ALO,8400,3,8,2,0,16,1000,5,100,1791,,,
3380,KAOO,medium_airport,Altoona Blair County Airport,40.29639816,-78.31999969,1503,NA,US,US-PA,Altoona,KAOO,AOO,5466,2,6,2,0,11,1000,5,109,2270,,,
3382,KAPN,medium_airport,Alpena County Regional Airport,45.0780983,-83.56030273,690,NA,US,US-MI,Alpena,KAPN,APN,9001,2,8,2,0,14,1000,5,100,2229,,,
19308,KASE,medium_airport,Aspen-Pitkin Co/Sardy Field,39.22320175,-106.8690033,7820,NA,US,US-CO,Aspen,KASE,ASE,7006,1,7,2,0,10,1000,5,103,2166,,,
3399,KBFD,medium_airport,Bradford Regional Airport,41.80310059,-78.64009857,2143,NA,US,US-PA,Bradford,KBFD,BFD,6309,2,4,2,0,11,1000,5,84,1958,,,
3415,KBKW,medium_airport,Raleigh County Memorial Airport,37.78730011,-81.12419891,2504,NA,US,US-WV,Beckley,KBKW,BKW,6750,2,5,2,0,11,1000,5,94,2250,,,
3423,KBPT,medium_airport,Southeast Texas Regional Airport,29.95079994,-94.02069855,15,NA,US,US-TX,Beaumont/Port Arthur,KBPT,BPT,6750,2,8,2,0,12,1000,5,101,2229,,,
19406,KBRD,medium_airport,Brainerd Lakes Regional Airport,46.39830017,-94.13809967,1232,NA,US,US-MN,Brainerd,KBRD,BRD,6500,4,4,2,0,16,1000,5,114,1812,,,
3425,KBRL,medium_airport,Southeast Iowa Regional Airport,40.78319931,-91.12550354,698,NA,US,US-IA,Burlington,KBRL,BRL,6702,2,4,2,0,11,1000,5,86,2104,,,
3443,KCEC,medium_airport,Jack Mc Namara Field Airport,41.78020096,-124.2369995,61,NA,US,US-CA,Crescent City,KCEC,CEC,5002,2,5,2,0,10,1000,5,86,2000,,,
3485,KDEC,medium_airport,Decatur Airport,39.83459854,-88.86569977,682,NA,US,US-IL,Decatur,KDEC,DEC,8496,3,7,2,0,16,1000,5,113,1812,,,
3498,KDUJ,medium_airport,DuBois Regional Airport,41.17829895,-78.8986969,1817,NA,US,US-PA,Dubois,KDUJ,DUJ,5504,1,5,2,0,8,1000,5,80,2020,,,
3509,KELD,medium_airport,South Arkansas Regional At Goodwin Field,33.22100067,-92.81330109,277,NA,US,US-AR,El Dorado,KELD,ELD,6600,3,4,2,0,14,1000,5,82,1708,,,
3530,KFLG,medium_airport,Flagstaff Pulliam Airport,35.13850021,-111.6709976,7014,NA,US,US-AZ,Flagstaff,KFLG,FLG,6999,1,7,2,0,10,1000,5,84,2083,,,
3532,KFLO,medium_airport,Florence Regional Airport,34.1853981,-79.72389984,146,NA,US,US-SC,Florence,KFLO,FLO,6499,2,7,2,0,12,1000,5,114,1729,,,
3550,KGCK,medium_airport,Garden City Regional Airport,37.92750168,-100.723999,2891,NA,US,US-KS,Garden City,KGCK,GCK,7300,2,7,2,0,12,1000,5,115,1979,,,
3555,KGGG,medium_airport,East Texas Regional Airport,32.38399887,-94.71150208,365,NA,US,US-TX,Longview,KGGG,GGG,10000,2,6,2,0,14,1000,5,100,2020,,,
3587,KHOT,medium_airport,Memorial Field,34.47800064,-93.09619904,540,NA,US,US-AR,Hot Springs,KHOT,HOT,6595,2,4,2,0,11,1000,5,83,2270,,,
3592,KHRO,medium_airport,Boone County Airport,36.26150131,-93.15470123,1365,NA,US,US-AR,Harrison,KHRO,HRO,6161,1,4,2,0,8,1000,5,94,1729,,,
3599,KHVN,medium_airport,Tweed New Haven Airport,41.26369858,-72.88680267,12,NA,US,US-CT,New Haven,KHVN,HVN,5600,2,7,2,0,11,1000,5,82,2375,,,
3600,KHYA,medium_airport,Barnstable Municipal Boardman Polando Field,41.66930008,-70.28040314,54,NA,US,US-MA,Hyannis,KHYA,HYA,5425,2,8,2,0,11,1000,5,105,1666,,,
3612,KINL,medium_airport,Falls International Airport,48.56620026,-93.40309906,1185,NA,US,US-MN,International Falls,KINL,INL,6508,2,4,2,0,11,1000,5,86,1812,,,
3614,KIPT,medium_airport,Williamsport Regional Airport,41.2417984,-76.9210968,529,NA,US,US-PA,Williamsport,KIPT,IPT,6474,2,8,2,0,12,1000,5,105,2104,,,
3618,KJAC,medium_airport,Jackson Hole Airport,43.6072998,-110.737999,6451,NA,US,US-WY,Jackson,KJAC,JAC,6300,1,8,2,0,9,1000,5,104,2041,,,
3625,KJST,medium_airport,John Murtha Johnstown Cambria County Airport,40.31610107,-78.83390045,2284,NA,US,US-PA,Johnstown,KJST,JST,7003,3,8,2,0,15,1000,5,107,1666,,,
3639,KLEB,medium_airport,Lebanon Municipal Airport,43.62609863,-72.30419922,603,NA,US,US-NH,Lebanon,KLEB,LEB,5496,2,8,2,0,11,1000,5,108,2312,,,
3646,KLMT,medium_airport,Crater Lake-Klamath Regional Airport,42.156101,-121.733002,4095,NA,US,US-OR,Klamath Falls,KLMT,LMT,10301,3,8,2,0,18,1000,5,87,2187,,,
3662,KLYH,medium_airport,Lynchburg Regional Preston Glenn Field,37.3266983,-79.20040131,938,NA,US,US-VA,Lynchburg,KLYH,LYH,5799,2,7,2,0,11,1000,5,88,1958,,,
3669,KMCN,medium_airport,Middle Georgia Regional Airport,32.69279861,-83.64920044,354,NA,US,US-GA,Macon,KMCN,MCN,6501,2,8,2,0,12,1000,5,80,2291,,,
3682,KMGW,medium_airport,Morgantown Municipal Walter L. Bill Hart Field,39.64289856,-79.91629791,1248,NA,US,US-WV,Morgantown,KMGW,MGW,5199,2,7,2,0,11,1000,5,88,2104,,,
3692,KMKL,medium_airport,Mc Kellar Sipes Regional Airport,35.59989929,-88.91560364,434,NA,US,US-TN,Jackson,KMKL,MKL,6006,2,8,2,0,12,1000,5,111,1833,,,
3759,KOTH,medium_airport,Southwest Oregon Regional Airport,43.417099,-124.2460022,17,NA,US,US-OR,North Bend,KOTH,OTH,5321,2,5,2,0,10,1000,5,100,1791,,,
3761,KOWB,medium_airport,Owensboro Daviess County Airport,37.74010086,-87.16680145,407,NA,US,US-KY,Owensboro,KOWB,OWB,6494,2,6,2,0,11,1000,5,95,2229,,,
3787,KPQI,medium_airport,Northern Maine Regional Airport at Presque Isle,46.68899918,-68.0447998,534,NA,US,US-ME,Presque Isle,KPQI,PQI,7440,2,4,2,0,12,1000,5,119,1687,,,
20883,KPUW,medium_airport,Pullman Moscow Regional Airport,46.7439,-117.110001,2556,NA,US,US-WA,Pullman/Moscow,KPUW,PUW,6730,1,4,2,0,9,1000,5,96,1791,,,
3846,KRHI,medium_airport,Rhinelander Oneida County Airport,45.63119888,-89.46749878,1624,NA,US,US-WI,Rhinelander,KRHI,RHI,6800,3,4,2,0,14,1000,5,116,2375,,,
